amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
249-7436792-7793463	249-7436792-7793463	2024-08-31T23:55:21+09:00	2024-09-01T16:45:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0					112.0			宮城県	985-0865	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
503-4126507-3471007	503-4126507-3471007	2024-08-31T23:36:59+09:00	2024-09-01T08:40:39+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0					112.0			神奈川県	232-0061	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
249-3279531-4610223	249-3279531-4610223	2024-08-31T23:17:16+09:00	2024-09-02T17:34:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 猫用爪切り 猫 小型 犬 用 爪 切り ペット 猫 犬 用 爪 切り 安全 カッター 猫 爪 切り 小型 犬	CT-21/FBA	B099MKPRHP	Shipped	1	JPY	1897.0	172.0					95.0			香川県	760-0007	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
249-8091719-2394254	249-8091719-2394254	2024-08-31T22:19:30+09:00	2024-09-01T18:27:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0					150.0			北海道	080-0111	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
503-9542935-0540639	503-9542935-0540639	2024-08-31T21:14:23+09:00	2024-09-02T00:32:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0					150.0			愛知県	458-0809	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
503-7167431-1575067	503-7167431-1575067	2024-08-31T20:38:12+09:00	2024-09-01T00:06:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0								京都府	615-8267	JP	
249-9551993-7108601	249-9551993-7108601	2024-08-31T20:03:11+09:00	2024-09-01T11:00:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0					112.0			東京都	190-0182	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
250-8041556-5642256	250-8041556-5642256	2024-08-31T19:47:16+09:00	2024-09-02T02:20:40+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0					112.0			福岡県	811-2413	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
503-1361228-7363854	503-1361228-7363854	2024-08-31T18:56:04+09:00	2024-09-01T11:16:24+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER メンズシェーバー バリカン メンズ 鼻毛カッター ヒゲトリマー 眉毛シェーバー シェーバー メンズ 髭剃 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	5249.0	477.0	410.0	37.0			262.0	410.0		東京都	125-0061	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
250-5216854-1412664	250-5216854-1412664	2024-08-31T17:57:08+09:00	2024-09-01T00:11:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								埼玉県	365-0062	JP	
250-0872814-8189446	250-0872814-8189446	2024-08-31T14:57:29+09:00	2024-08-31T23:41:11+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0					112.0			茨城県	303-0044	JP	PLM-0fba905b-003e-46ef-a2b2-2e86306917d8
250-1446374-6075048	250-1446374-6075048	2024-08-31T11:10:02+09:00	2024-08-31T17:09:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								福島県	979-0334	JP	
