amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
249-1061087-9071815	249-1061087-9071815	2024-02-29T23:59:04+09:00	2024-03-01T02:14:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								愛知県	471-0046	JP	
503-8921134-3143862	503-8921134-3143862	2024-02-29T23:37:49+09:00	2024-03-01T13:39:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー バリカン メンズ 鼻毛カッター付きメンズシェーバー ヒゲトリマー 眉毛シ 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	5249.0	477.0								大阪府	532-0024	JP	
249-8996619-5116664	249-8996619-5116664	2024-02-29T21:21:50+09:00	2024-03-01T02:19:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								富山県	932-0211	JP	
250-4548014-8551060	250-4548014-8551060	2024-02-29T18:15:00+09:00	2024-02-29T23:30:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー 顔剃り レディース フェイスシェーバー レディース かおそり 電動女性用 産毛 まゆ毛 うぶ毛  	MB-052	B08RBRSW72	Shipped	1	JPY	2524.0	229.0								青森県	039-2236	JP	
249-0427282-5426265	249-0427282-5426265	2024-02-29T17:55:11+09:00	2024-02-29T20:34:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								福岡県	830-0063	JP	
249-9482450-8127814	249-9482450-8127814	2024-02-29T17:52:52+09:00	2024-03-01T00:16:04+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								東京都	166-0003	JP	
250-4999258-9739039	250-4999258-9739039	2024-02-29T17:51:25+09:00	2024-02-29T22:46:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER 犬用ブラシ スリッカーブラシ 猫ブラシ ペット 小型犬 毛取り 猫 ブラシ ワンプッシュで抜け毛除去 犬 猫	CT-32/FBA	B07SGC4979	Shipped	1	JPY	3024.0	275.0								大阪府	578-0901	JP	
249-0367569-2065460	249-0367569-2065460	2024-02-29T13:14:27+09:00	2024-03-01T17:06:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	259-1145	JP	
249-2120804-4101433	249-2120804-4101433	2024-02-29T12:01:19+09:00	2024-03-01T00:25:59+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー バリカン メンズ 鼻毛カッター付きメンズシェーバー ヒゲトリマー 眉毛シ 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	5249.0	477.0								千葉県	275-0016	JP	
250-9465431-7362240	250-9465431-7362240	2024-02-29T09:54:33+09:00	2024-02-29T18:16:10+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								広島県	732-0068	JP	
249-0874108-6028619	249-0874108-6028619	2024-02-28T23:15:17+09:00	2024-02-29T06:15:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								神奈川県	231-0822	JP	
503-3011409-9922245	503-3011409-9922245	2024-02-28T22:55:14+09:00	2024-02-29T02:13:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー バリカン メンズ 鼻毛カッター付きメンズシェーバー ヒゲトリマー 眉毛シ 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	5249.0	477.0								栃木県	321-0224	JP	
250-8649572-5576651	250-8649572-5576651	2024-02-28T22:35:38+09:00	2024-02-29T06:14:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								埼玉県	366-0834	JP	
249-2397819-3063844	249-2397819-3063844	2024-02-28T21:47:18+09:00	2024-02-29T06:05:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								福岡県	811-1355	JP	
503-0063402-0007060	503-0063402-0007060	2024-02-28T20:05:37+09:00	2024-02-29T11:09:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0									157-0067	JP	
249-0297776-6669430	249-0297776-6669430	2024-02-28T19:47:26+09:00	2024-02-29T00:16:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ヒゲトリマー 髭 バリカン 髭トリマー 髭用バリカン ヒゲ トリマー 整える 髭バリカン 髭とと 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								愛知県	463-0014	JP	
