amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
249-7934851-3258265	249-7934851-3258265	2024-10-31T20:56:57+09:00	2024-11-01T13:58:53+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	363.0	205.0	19.0				205.0		千葉県	260-0013	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-4468586-2715015	249-4468586-2715015	2024-10-31T12:40:21+09:00	2024-10-31T18:08:40+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								愛知県	481-0001	JP	
249-6207411-5337451	249-6207411-5337451	2024-10-31T11:07:52+09:00	2024-10-31T17:11:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					600.0			山口県	740-1225	JP	PLM-9e1add76-4b37-428e-80c0-d1c7f6798c4b
249-2069837-3235850	249-2069837-3235850	2024-10-31T05:34:41+09:00	2024-10-31T12:19:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					600.0			大阪府	590-0531	JP	PLM-9e1add76-4b37-428e-80c0-d1c7f6798c4b
503-3040966-9040644	503-3040966-9040644	2024-10-31T01:47:16+09:00	2024-10-31T23:48:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								宮城県	987-0511	JP	
250-4134179-4622262	250-4134179-4622262	2024-10-30T23:53:50+09:00	2024-10-31T10:41:02+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					450.0			神奈川県	244-0803	JP	PLM-9e1add76-4b37-428e-80c0-d1c7f6798c4b
249-3371660-8944663	249-3371660-8944663	2024-10-30T20:19:46+09:00	2024-11-01T00:30:23+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	223-0062	JP	
250-7594327-2446220	250-7594327-2446220	2024-10-30T20:04:01+09:00	2024-10-31T00:13:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								大分県	870-0939	JP	
249-0619032-4421410	249-0619032-4421410	2024-10-30T16:15:09+09:00	2024-10-31T00:18:40+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					450.0			東京都	187-0032	JP	PLM-9e1add76-4b37-428e-80c0-d1c7f6798c4b
503-9083593-2939043	503-9083593-2939043	2024-10-30T16:13:31+09:00	2024-10-31T17:10:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					600.0			鹿児島県	890-0032	JP	PLM-9e1add76-4b37-428e-80c0-d1c7f6798c4b
